id,isbn,title,firstname,lastname
d470ab25-51af-45bc-90ee-4f5c2bbf4eca,837748644-X,Tales of Ordinary Madness,Lea,Touhig
7ef4615a-9150-463f-8aa7-c27e95b51d48,912545945-7,Three Caballeros,Tamma,McGivena
c10ba8d4-4dcf-4f92-a3c8-89ed4e5a90ff,322213039-6,Outer Space,Berke,Zaniolo
8dee3c98-c952-45c4-87ce-d9fe7ac56ff6,106698448-4,Tension,Dehlia,Symones
3cab2cf9-d65f-4444-a3e6-d0119d33f4a6,530902205-8,Battleship Potemkin,Marissa,Hedylstone
3e937f5c-6235-4897-bdd7-efd0c921d21f,245356916-3,Sophie Scholl: The Final Days,Elihu,Dominiak
57a9a5b9-01fe-46b0-90ad-22f2265cd7ab,370032751-X,Let's Not Keep in Touch!,De witt,McGrath
b067d9cf-c83a-4ac1-adb1-4ac9381caddc,652171095-8,Fermat's Room,Augusta,Otham
3ef9427b-21ee-480c-8394-bc434f06a8bd,336952853-3,Murder in the First,Dom,Tredget
604fdc88-cd21-43a2-932b-e6938e79b3db,703580550-8,The Whisperer in Darkness,Venus,Stanyon
911a2b32-4921-4594-ba55-038da985e1ab,275655136-8,Men of Respect,Dur,McNeish
be5b30fc-c527-482e-a2d9-c88acfa3afe1,420342807-6,To Each His Own Cinema,Linette,Rahill
6409272f-c01b-49c3-9e67-c5fbf483fb81,004208773-2,Jason and the Argonauts,Marice,Loads
bfcdfd32-77bd-49a2-84ca-ca9f642f9176,655194668-2,The Orkly Kid,Billy,Rowsell
37eb1bfc-ea5a-4734-842c-42b66ab57b6b,807687676-1,Rope,Kellie,Korneichuk
9ef389c5-f8b2-4172-b05a-c6d1d5a4810c,358737924-6,Delta of Venus,Cherey,Mingotti
ef994120-dae8-4053-af4d-c939b09fe6cc,880926761-3,Wild Bees,Sasha,Golding
fb473ca8-4c8d-4c44-88b6-35e3edd52029,541473716-9,Winter War,Nester,Ciotti
eb77668f-069d-4d0c-a580-fad93fb23285,708673577-9,Tapeheads,Merrily,Stapford
b9643839-4dd8-43ac-b693-98f1235174ae,264780095-2,There's a Girl in My Soup,Rusty,Catmull
